outcome,pnl_dollars,exit_time_seconds,max_mfe_dollars,max_mae_dollars,pos_id,strategy,tp_setting,time_limit,actual_pl_norm
TIME_EXIT,-0.041450000000004365,1320,0.035050000000001094,0.06364999999999782,968011656,HR05,0.5,22,0.6
TIME_EXIT,0.1206500000000051,1320,0.1599499999999989,0.021450000000004365,968054581,HR05,0.5,22,1.18
TIME_EXIT,-0.08154999999999746,1320,0.01944999999999709,0.14744999999999892,968069404,HR05,0.5,22,0.4600000000000001
TIME_EXIT,-0.157549999999992,1320,0.029149999999999638,0.1593000000000029,968257123,HR05,0.5,22,0.8799999999999999
TIME_EXIT,0.004550000000008368,1320,0.054750000000003636,0.04125,961154896,HR10,0.5,22,-0.7
TIME_EXIT,0.028400000000001455,1320,0.07835000000000036,0.017650000000003274,961158700,HR10,0.5,22,1.6599999999999997
TIME_EXIT,0.049000000000005456,1320,0.07655000000000654,0.007200000000002546,961190681,HR10,0.5,22,0.68
TIME_EXIT,0.035600000000004,1320,0.03960000000000946,0.019149999999999636,961204402,HR10,0.5,22,0.38000000000000006
TIME_EXIT,-0.024999999999990904,1320,0.06420000000000073,0.03885000000000218,961250503,HR10,0.5,22,0.22000000000000003
TIME_EXIT,-0.0175,1320,0.06704999999999017,0.04670000000000073,961289092,HR10,0.5,22,0.47000000000000003
TIME_EXIT,0.259950000000008,1320,0.26284999999999853,0.02414999999999054,961328663,HR10,0.5,22,0.4600000000000001
TIME_EXIT,-0.15350000000000363,1320,0.010950000000002546,0.20024999999999638,961377495,HR10,0.5,22,0.53
TIME_EXIT,0.045550000000002915,1320,0.07780000000000654,0.0025499999999919966,961697298,HR10,0.5,22,0.65
TIME_EXIT,0.0831500000000051,1320,0.09600000000000364,0.0007999999999992724,961732513,HR10,0.5,22,0.8699999999999999
TIME_EXIT,-0.14485000000000584,1320,0.029350000000004,0.1498500000000058,961756437,HR10,0.5,22,0.4600000000000001
TIME_EXIT,-0.06570000000000618,1320,0.03539999999999964,0.06859999999999673,961961769,HR10,0.5,22,0.77
TIME_EXIT,0.027950000000000728,1320,0.07755000000000109,0.041949999999997094,967474460,HR10,0.5,22,0.23000000000000004
TIME_EXIT,-0.12775000000000547,1320,0.03369999999999891,0.12775000000000547,967537507,HR10,0.5,22,0.25000000000000006
TIME_EXIT,-0.17465000000001055,1320,-0.0009000000000014552,0.19095000000000256,967734728,HR10,0.5,22,-17.790000000000003
TIME_EXIT,0.06470000000000255,1320,0.06770000000000437,0.008449999999993452,968001869,HR10,0.5,22,0.05
TIME_EXIT,-0.03355000000000473,1320,0.04284999999999855,0.055850000000000365,968013226,HR10,0.5,22,0.33
TIME_EXIT,0.12210000000000036,1320,0.1781500000000051,0.003249999999998181,968058727,HR10,0.5,22,0.8699999999999999
TIME_EXIT,-0.08360000000000582,1320,0.016849999999994907,0.1500500000000011,968069914,HR10,0.5,22,0.45
TIME_EXIT,-0.1644000000000051,1320,0.005849999999991269,0.22229999999999564,968266860,HR10,0.5,22,-0.75
TIME_EXIT,-0.17034999999999856,1320,0.031249999999990907,0.196899999999996,968272082,HR10,0.5,22,1.7899999999999998
TIME_EXIT,0.010050000000001091,1380,0.06904999999999746,0.026950000000006184,961157547,MH,0.5,23,0.36000000000000004
TIME_EXIT,0.033100000000004,1380,0.07655000000000654,0.007200000000002546,961190682,MH,0.5,23,0.68
TIME_EXIT,0.03110000000000582,1380,0.03960000000000946,0.019149999999999636,961204403,MH,0.5,23,0.38000000000000006
TIME_EXIT,-0.00800000000000182,1380,0.0625,0.04239999999999782,961254178,MH,0.5,23,0.19
TIME_EXIT,-0.08154999999999746,1380,0.07684999999999491,0.09119999999999891,961291757,MH,0.5,23,0.32
TIME_EXIT,0.2580500000000029,1380,0.26284999999999853,0.02414999999999054,961328664,MH,0.5,23,0.4600000000000001
TIME_EXIT,-0.14604999999999563,1380,0.010950000000002546,0.20024999999999638,961377494,MH,0.5,23,0.53
TIME_EXIT,-0.1330000000000018,1380,0.03735000000000582,0.15014999999999418,961764204,MH,0.5,23,0.74
TIME_EXIT,0.19829999999999928,1380,0.22455000000000838,0.012250000000003638,961778065,MH,0.5,23,0.67
TIME_EXIT,-0.12494999999999891,1380,0.008599999999996727,0.14859999999999673,962007261,MH,0.5,23,0.49000000000000005
TIME_EXIT,0.13835000000000036,1380,0.17915000000000875,0.01944999999999709,967505281,MH,0.5,23,0.4800000000000001
TIME_EXIT,-0.13605000000000472,1380,0.025399999999999638,0.13605000000000472,967529084,MH,0.5,23,0.8499999999999999
TIME_EXIT,-0.10970000000000255,1380,0.02139999999999418,0.18,967759445,MH,0.5,23,0.51
TIME_EXIT,-0.12489999999999782,1380,0.004399999999995998,0.19704999999999928,968293891,MH,0.5,23,-1.2500000000000002
TIME_EXIT,-0.11730000000000473,1380,0.031199999999989816,0.17025000000000545,968304346,MH,0.5,23,1.43
TIME_EXIT,-0.035150000000003276,1380,0.026549999999997454,0.10385000000000219,968339583,MH,0.5,23,0.5199999999999999
TIME_EXIT,-0.03694999999999709,1380,0.007700000000004366,0.052399999999997816,968906910,MH,0.5,23,0.69
TIME_EXIT,-0.007550000000001091,1380,0.043549999999995634,0.052450000000008004,961148508,HR05,0.5,23,0.38000000000000006
TIME_EXIT,0.05720000000000255,1380,0.08475000000000364,0.01125,961187853,HR05,0.5,23,0.52
TIME_EXIT,0.03494999999999891,1380,0.039700000000002546,0.019050000000006548,961203216,HR05,0.5,23,0.39
TIME_EXIT,-0.03569999999999709,1380,0.053499999999994545,0.049550000000008365,961247713,HR05,0.5,23,0.29000000000000004
TIME_EXIT,-0.0175,1380,0.06704999999999017,0.04670000000000073,961285727,HR05,0.5,23,0.47000000000000003
TIME_EXIT,0.249350000000004,1380,0.25224999999999453,0.03474999999999454,961323611,HR05,0.5,23,0.31000000000000005
TIME_EXIT,-0.15420000000000073,1380,0.01280000000000655,0.20094999999999347,961372525,HR05,0.5,23,0.51
TIME_EXIT,0.019099999999998545,1380,0.09505000000000109,0.02869999999999891,961621807,HR05,0.5,23,0.62
TIME_EXIT,-0.022849999999998545,1380,0.04800000000000182,0.07574999999999818,961639028,HR05,0.5,23,0.7899999999999999
TIME_EXIT,0.01675000000000182,1380,0.049000000000005456,0.04279999999999745,961690619,HR05,0.5,23,-1.57
TIME_EXIT,0.05925000000000182,1380,0.07210000000000037,0.024700000000002546,961727641,HR05,0.5,23,0.82
TIME_EXIT,-0.12604999999999564,1380,0.029350000000004,0.1498500000000058,961756438,HR05,0.5,23,0.4600000000000001
TIME_EXIT,-0.03805000000000291,1380,0.025900000000001457,0.04244999999999891,961941537,HR05,0.5,23,0.53
TIME_EXIT,0.026099999999996727,1380,0.0743499999999949,0.04515000000000328,967466279,HR05,0.5,23,1.2399999999999998
TIME_EXIT,-0.13605000000000472,1380,0.025399999999999638,0.13605000000000472,967529085,HR05,0.5,23,0.8499999999999999
TIME_EXIT,-0.13505000000000109,1380,0.017349999999996726,0.17515000000000328,967727908,HR05,0.5,23,0.38000000000000006
TIME_EXIT,0.05780000000000655,1380,0.15659999999999855,0.010200000000004365,967877069,HR05,0.5,23,1.4499999999999997
TIME_EXIT,0.0693499999999949,1380,0.13779999999999745,0.015050000000001092,967905556,HR05,0.5,23,1.3199999999999998
TIME_EXIT,0.0021000000000003637,1380,0.06244999999999891,0.03234999999999673,967972097,HR05,0.5,23,0.9799999999999999
TIME_EXIT,-0.03819999999999709,1380,0.055950000000002546,0.04119999999999891,967994495,HR05,0.5,23,1.0699999999999998
TIME_EXIT,-0.05279999999999745,1380,0.035050000000001094,0.06364999999999782,968011656,HR05,0.5,23,0.6
TIME_EXIT,0.10389999999999418,1380,0.1599499999999989,0.021450000000004365,968054581,HR05,0.5,23,1.18
TIME_EXIT,-0.07260000000000219,1380,0.01944999999999709,0.14744999999999892,968069404,HR05,0.5,23,0.4600000000000001
TIME_EXIT,-0.1657499999999891,1380,0.029149999999999638,0.17324999999998908,968257123,HR05,0.5,23,0.8799999999999999
TIME_EXIT,0.003900000000003274,1380,0.054750000000003636,0.04125,961154896,HR10,0.5,23,-0.7
TIME_EXIT,0.01809999999999491,1380,0.07835000000000036,0.017650000000003274,961158700,HR10,0.5,23,1.6599999999999997
TIME_EXIT,0.033100000000004,1380,0.07655000000000654,0.007200000000002546,961190681,HR10,0.5,23,0.68
TIME_EXIT,0.03110000000000582,1380,0.03960000000000946,0.019149999999999636,961204402,HR10,0.5,23,0.38000000000000006
TIME_EXIT,-0.016799999999993816,1380,0.06420000000000073,0.03885000000000218,961250503,HR10,0.5,23,0.22000000000000003
TIME_EXIT,-0.09015000000000327,1380,0.06704999999999017,0.09675000000000182,961289092,HR10,0.5,23,0.47000000000000003
TIME_EXIT,0.2580500000000029,1380,0.26284999999999853,0.02414999999999054,961328663,HR10,0.5,23,0.4600000000000001
TIME_EXIT,-0.14604999999999563,1380,0.010950000000002546,0.20024999999999638,961377495,HR10,0.5,23,0.53
TIME_EXIT,0.039049999999997455,1380,0.07780000000000654,0.0025499999999919966,961697298,HR10,0.5,23,0.65
TIME_EXIT,0.09735000000000582,1380,0.1013000000000011,0.0007999999999992724,961732513,HR10,0.5,23,0.8699999999999999
TIME_EXIT,-0.12604999999999564,1380,0.029350000000004,0.1498500000000058,961756437,HR10,0.5,23,0.4600000000000001
TIME_EXIT,-0.06734999999999673,1380,0.03539999999999964,0.0688000000000011,961961769,HR10,0.5,23,0.77
TIME_EXIT,0.035100000000002185,1380,0.07755000000000109,0.041949999999997094,967474460,HR10,0.5,23,0.23000000000000004
TIME_EXIT,-0.15119999999999892,1380,0.03369999999999891,0.15119999999999892,967537507,HR10,0.5,23,0.25000000000000006
TIME_EXIT,-0.20770000000000438,1380,-0.0009000000000014552,0.2280000000000018,967734728,HR10,0.5,23,-17.790000000000003
TIME_EXIT,0.09045000000000072,1380,0.09190000000000509,0.008449999999993452,968001869,HR10,0.5,23,0.05
TIME_EXIT,-0.05270000000000437,1380,0.04284999999999855,0.055850000000000365,968013226,HR10,0.5,23,0.33
TIME_EXIT,0.12175000000000182,1380,0.1781500000000051,0.003249999999998181,968058727,HR10,0.5,23,0.8699999999999999
TIME_EXIT,-0.07454999999999927,1380,0.016849999999994907,0.1500500000000011,968069914,HR10,0.5,23,0.45
TIME_EXIT,-0.20280000000000656,1380,0.005849999999991269,0.22229999999999564,968266860,HR10,0.5,23,-0.75
TIME_EXIT,-0.2201500000000033,1380,0.031249999999990907,0.22645000000000437,968272082,HR10,0.5,23,1.7899999999999998
TIME_EXIT,0.014200000000000728,1440,0.06904999999999746,0.026950000000006184,961157547,MH,0.5,24,0.36000000000000004
TIME_EXIT,0.03155000000000655,1440,0.07655000000000654,0.007200000000002546,961190682,MH,0.5,24,0.68
TIME_EXIT,0.042650000000003276,1440,0.04905000000000655,0.019149999999999636,961204403,MH,0.5,24,0.38000000000000006
TIME_EXIT,-0.012300000000004729,1440,0.0625,0.04239999999999782,961254178,MH,0.5,24,0.19
TIME_EXIT,-0.1,1440,0.07684999999999491,0.10114999999999782,961291757,MH,0.5,24,0.32
TIME_EXIT,0.23085000000000036,1440,0.26284999999999853,0.02414999999999054,961328664,MH,0.5,24,0.4600000000000001
TIME_EXIT,-0.1313500000000022,1440,0.010950000000002546,0.20024999999999638,961377494,MH,0.5,24,0.53
TIME_EXIT,-0.12764999999999418,1440,0.03735000000000582,0.15144999999999528,961764204,MH,0.5,24,0.74
TIME_EXIT,0.21954999999999927,1440,0.22455000000000838,0.012250000000003638,961778065,MH,0.5,24,0.67
TIME_EXIT,-0.12255000000000109,1440,0.008599999999996727,0.14859999999999673,962007261,MH,0.5,24,0.49000000000000005
TIME_EXIT,0.14460000000000947,1440,0.17915000000000875,0.01944999999999709,967505281,MH,0.5,24,0.4800000000000001
TIME_EXIT,-0.15949999999999817,1440,0.025399999999999638,0.15949999999999817,967529084,MH,0.5,24,0.8499999999999999
TIME_EXIT,-0.1044000000000051,1440,0.02139999999999418,0.18,967759445,MH,0.5,24,0.51
TIME_EXIT,-0.1301499999999942,1440,0.004399999999995998,0.19704999999999928,968293891,MH,0.5,24,-1.2500000000000002
TIME_EXIT,-0.12735000000000582,1440,0.031199999999989816,0.17025000000000545,968304346,MH,0.5,24,1.43
TIME_EXIT,-0.024650000000001455,1440,0.026549999999997454,0.10385000000000219,968339583,MH,0.5,24,0.5199999999999999
TIME_EXIT,-0.02720000000000255,1440,0.007700000000004366,0.052399999999997816,968906910,MH,0.5,24,0.69
TIME_EXIT,-0.006649999999999636,1440,0.043549999999995634,0.052450000000008004,961148508,HR05,0.5,24,0.38000000000000006
TIME_EXIT,0.04130000000000109,1440,0.08475000000000364,0.01125,961187853,HR05,0.5,24,0.52
TIME_EXIT,0.04229999999999563,1440,0.04914999999999964,0.019050000000006548,961203216,HR05,0.5,24,0.39
TIME_EXIT,-0.0275,1440,0.053499999999994545,0.049550000000008365,961247713,HR05,0.5,24,0.29000000000000004
TIME_EXIT,-0.09015000000000327,1440,0.06704999999999017,0.09675000000000182,961285727,HR05,0.5,24,0.47000000000000003
TIME_EXIT,0.24744999999999892,1440,0.25224999999999453,0.03474999999999454,961323611,HR05,0.5,24,0.31000000000000005
TIME_EXIT,-0.14674999999999272,1440,0.01280000000000655,0.20094999999999347,961372525,HR05,0.5,24,0.51
TIME_EXIT,0.043750000000000004,1440,0.09505000000000109,0.02869999999999891,961621807,HR05,0.5,24,0.62
TIME_EXIT,-0.0048999999999978176,1440,0.04800000000000182,0.07574999999999818,961639028,HR05,0.5,24,0.7899999999999999
TIME_EXIT,0.010249999999996363,1440,0.049000000000005456,0.04279999999999745,961690619,HR05,0.5,24,-1.57
TIME_EXIT,0.07345000000000255,1440,0.07739999999999782,0.024700000000002546,961727641,HR05,0.5,24,0.82
TIME_EXIT,-0.12529999999999747,1440,0.029350000000004,0.158149999999996,961756438,HR05,0.5,24,0.4600000000000001
TIME_EXIT,-0.042600000000002185,1440,0.025900000000001457,0.05359999999999673,961941537,HR05,0.5,24,0.53
TIME_EXIT,0.019349999999994906,1440,0.0743499999999949,0.04515000000000328,967466279,HR05,0.5,24,1.2399999999999998
TIME_EXIT,-0.15949999999999817,1440,0.025399999999999638,0.15949999999999817,967529085,HR05,0.5,24,0.8499999999999999
TIME_EXIT,-0.1588500000000113,1440,0.017349999999996726,0.17515000000000328,967727908,HR05,0.5,24,0.38000000000000006
TIME_EXIT,0.03399999999999636,1440,0.15659999999999855,0.010200000000004365,967877069,HR05,0.5,24,1.4499999999999997
TIME_EXIT,0.062149999999992364,1440,0.13779999999999745,0.015050000000001092,967905556,HR05,0.5,24,1.3199999999999998
TIME_EXIT,0.015100000000002183,1440,0.06244999999999891,0.03234999999999673,967972097,HR05,0.5,24,0.9799999999999999
TIME_EXIT,-0.06394999999999527,1440,0.055950000000002546,0.06539999999999964,967994495,HR05,0.5,24,1.0699999999999998
TIME_EXIT,-0.0736999999999989,1440,0.035050000000001094,0.08244999999999891,968011656,HR05,0.5,24,0.6
TIME_EXIT,0.10354999999999563,1440,0.1599499999999989,0.021450000000004365,968054581,HR05,0.5,24,1.18
TIME_EXIT,-0.09074999999999818,1440,0.01944999999999709,0.14744999999999892,968069404,HR05,0.5,24,0.4600000000000001
TIME_EXIT,-0.18034999999999854,1440,0.029149999999999638,0.20539999999999053,968257123,HR05,0.5,24,0.8799999999999999
TIME_EXIT,-0.004249999999992724,1440,0.054750000000003636,0.04125,961154896,HR10,0.5,24,-0.7
TIME_EXIT,0.023350000000000364,1440,0.07835000000000036,0.017650000000003274,961158700,HR10,0.5,24,1.6599999999999997
TIME_EXIT,0.03155000000000655,1440,0.07655000000000654,0.007200000000002546,961190681,HR10,0.5,24,0.68
TIME_EXIT,0.042650000000003276,1440,0.04905000000000655,0.019149999999999636,961204402,HR10,0.5,24,0.38000000000000006
TIME_EXIT,-0.028249999999998183,1440,0.06420000000000073,0.04069999999999709,961250503,HR10,0.5,24,0.22000000000000003
TIME_EXIT,-0.09135000000000218,1440,0.06704999999999017,0.10100000000000364,961289092,HR10,0.5,24,0.47000000000000003
TIME_EXIT,0.23085000000000036,1440,0.26284999999999853,0.02414999999999054,961328663,HR10,0.5,24,0.4600000000000001
TIME_EXIT,-0.1313500000000022,1440,0.010950000000002546,0.20024999999999638,961377495,HR10,0.5,24,0.53
TIME_EXIT,0.027400000000006912,1440,0.07780000000000654,0.0025499999999919966,961697298,HR10,0.5,24,0.65
TIME_EXIT,0.09765000000000328,1440,0.11195000000000618,0.0007999999999992724,961732513,HR10,0.5,24,0.8699999999999999
TIME_EXIT,-0.12529999999999747,1440,0.029350000000004,0.158149999999996,961756437,HR10,0.5,24,0.4600000000000001
TIME_EXIT,-0.07895000000000436,1440,0.03539999999999964,0.08034999999999855,961961769,HR10,0.5,24,0.77
TIME_EXIT,0.03155000000000655,1440,0.07755000000000109,0.041949999999997094,967474460,HR10,0.5,24,0.23000000000000004
TIME_EXIT,-0.16050000000000184,1440,0.03369999999999891,0.1655000000000018,967537507,HR10,0.5,24,0.25000000000000006
TIME_EXIT,-0.19260000000000219,1440,-0.0009000000000014552,0.2280000000000018,967734728,HR10,0.5,24,-17.790000000000003
TIME_EXIT,0.0905500000000029,1440,0.10125,0.008449999999993452,968001869,HR10,0.5,24,0.05
TIME_EXIT,-0.07355000000000474,1440,0.04284999999999855,0.07465000000000145,968013226,HR10,0.5,24,0.33
TIME_EXIT,0.11914999999999965,1440,0.1781500000000051,0.003249999999998181,968058727,HR10,0.5,24,0.8699999999999999
TIME_EXIT,-0.09395000000000436,1440,0.016849999999994907,0.1500500000000011,968069914,HR10,0.5,24,0.45
TIME_EXIT,-0.19460000000000036,1440,0.005849999999991269,0.22229999999999564,968266860,HR10,0.5,24,-0.75
TIME_EXIT,-0.21359999999999674,1440,0.031249999999990907,0.22645000000000437,968272082,HR10,0.5,24,1.7899999999999998
TIME_EXIT,0.013599999999996726,1500,0.06904999999999746,0.026950000000006184,961157547,MH,0.5,25,0.36000000000000004
TIME_EXIT,0.019900000000006912,1500,0.07655000000000654,0.007200000000002546,961190682,MH,0.5,25,0.68
TIME_EXIT,0.06380000000000109,1500,0.06600000000000364,0.019149999999999636,961204403,MH,0.5,25,0.38000000000000006
TIME_EXIT,-0.006899999999995999,1500,0.0625,0.04239999999999782,961254178,MH,0.5,25,0.19
TIME_EXIT,-0.12199999999999818,1500,0.07684999999999491,0.13604999999999565,961291757,MH,0.5,25,0.32
TIME_EXIT,0.2194499999999971,1500,0.26284999999999853,0.02414999999999054,961328664,MH,0.5,25,0.4600000000000001
TIME_EXIT,-0.13469999999999346,1500,0.010950000000002546,0.20024999999999638,961377494,MH,0.5,25,0.53
TIME_EXIT,-0.12835000000000035,1500,0.03735000000000582,0.15269999999999528,961764204,MH,0.5,25,0.74
TIME_EXIT,0.17279999999999746,1500,0.22455000000000838,0.012250000000003638,961778065,MH,0.5,25,0.67
TIME_EXIT,-0.1411999999999989,1500,0.008599999999996727,0.14859999999999673,962007261,MH,0.5,25,0.49000000000000005
TIME_EXIT,0.13980000000000473,1500,0.17915000000000875,0.01944999999999709,967505281,MH,0.5,25,0.4800000000000001
TIME_EXIT,-0.1688000000000011,1500,0.025399999999999638,0.1738000000000011,967529084,MH,0.5,25,0.8499999999999999
TIME_EXIT,-0.10045000000000073,1500,0.02139999999999418,0.18,967759445,MH,0.5,25,0.51
TIME_EXIT,-0.14724999999999455,1500,0.004399999999995998,0.19704999999999928,968293891,MH,0.5,25,-1.2500000000000002
TIME_EXIT,-0.1019000000000051,1500,0.031199999999989816,0.17025000000000545,968304346,MH,0.5,25,1.43
TIME_EXIT,-0.015299999999997455,1500,0.026549999999997454,0.10385000000000219,968339583,MH,0.5,25,0.5199999999999999
TIME_EXIT,-0.018049999999993818,1500,0.007700000000004366,0.052399999999997816,968906910,MH,0.5,25,0.69
TIME_EXIT,-0.00730000000000473,1500,0.043549999999995634,0.052450000000008004,961148508,HR05,0.5,25,0.38000000000000006
TIME_EXIT,0.03975000000000364,1500,0.08475000000000364,0.01125,961187853,HR05,0.5,25,0.52
TIME_EXIT,0.06425000000000182,1500,0.06484999999999673,0.019050000000006548,961203216,HR05,0.5,25,0.39
TIME_EXIT,-0.03895000000000436,1500,0.053499999999994545,0.051400000000003276,961247713,HR05,0.5,25,0.29000000000000004
TIME_EXIT,-0.09135000000000218,1500,0.06704999999999017,0.10100000000000364,961285727,HR05,0.5,25,0.47000000000000003
TIME_EXIT,0.22024999999999637,1500,0.25224999999999453,0.03474999999999454,961323611,HR05,0.5,25,0.31000000000000005
TIME_EXIT,-0.13204999999999928,1500,0.01280000000000655,0.20094999999999347,961372525,HR05,0.5,25,0.51
TIME_EXIT,0.050050000000001094,1500,0.09505000000000109,0.02869999999999891,961621807,HR05,0.5,25,0.62
TIME_EXIT,-0.007550000000001091,1500,0.04800000000000182,0.07574999999999818,961639028,HR05,0.5,25,0.7899999999999999
TIME_EXIT,-0.0013999999999941793,1500,0.049000000000005456,0.04279999999999745,961690619,HR05,0.5,25,-1.57
TIME_EXIT,0.07375,1500,0.08805000000000292,0.024700000000002546,961727641,HR05,0.5,25,0.82
TIME_EXIT,-0.1494999999999982,1500,0.029350000000004,0.158149999999996,961756438,HR05,0.5,25,0.4600000000000001
TIME_EXIT,-0.0325,1500,0.025900000000001457,0.05359999999999673,961941537,HR05,0.5,25,0.53
TIME_EXIT,0.024749999999994544,1500,0.0743499999999949,0.04515000000000328,967466279,HR05,0.5,25,1.2399999999999998
TIME_EXIT,-0.1688000000000011,1500,0.025399999999999638,0.1738000000000011,967529085,HR05,0.5,25,0.8499999999999999
TIME_EXIT,-0.1919000000000051,1500,0.017349999999996726,0.21220000000000255,967727908,HR05,0.5,25,0.38000000000000006
TIME_EXIT,0.06299999999999273,1500,0.15659999999999855,0.010200000000004365,967877069,HR05,0.5,25,1.4499999999999997
TIME_EXIT,0.0675500000000011,1500,0.13779999999999745,0.015050000000001092,967905556,HR05,0.5,25,1.3199999999999998
TIME_EXIT,0.026199999999998908,1500,0.06244999999999891,0.03234999999999673,967972097,HR05,0.5,25,0.9799999999999999
TIME_EXIT,-0.06404999999999746,1500,0.055950000000002546,0.07474999999999454,967994495,HR05,0.5,25,1.0699999999999998
TIME_EXIT,-0.09539999999999964,1500,0.035050000000001094,0.09674999999999273,968011656,HR05,0.5,25,0.6
TIME_EXIT,0.10094999999999345,1500,0.1599499999999989,0.021450000000004365,968054581,HR05,0.5,25,1.18
TIME_EXIT,-0.10824999999999818,1500,0.01944999999999709,0.14744999999999892,968069404,HR05,0.5,25,0.4600000000000001
TIME_EXIT,-0.1475,1500,0.029149999999999638,0.20539999999999053,968257123,HR05,0.5,25,0.8799999999999999
TIME_EXIT,-9.999999999308784e-05,1500,0.054750000000003636,0.04125,961154896,HR10,0.5,25,-0.7
TIME_EXIT,0.020150000000003273,1500,0.07835000000000036,0.017650000000003274,961158700,HR10,0.5,25,1.6599999999999997
TIME_EXIT,0.019900000000006912,1500,0.07655000000000654,0.007200000000002546,961190681,HR10,0.5,25,0.68
TIME_EXIT,0.06380000000000109,1500,0.06600000000000364,0.019149999999999636,961204402,HR10,0.5,25,0.38000000000000006
TIME_EXIT,-0.006300000000001091,1500,0.06420000000000073,0.04069999999999709,961250503,HR10,0.5,25,0.22000000000000003
TIME_EXIT,-0.10980000000000473,1500,0.06704999999999017,0.11095000000000255,961289092,HR10,0.5,25,0.47000000000000003
TIME_EXIT,0.2194499999999971,1500,0.26284999999999853,0.02414999999999054,961328663,HR10,0.5,25,0.4600000000000001
TIME_EXIT,-0.13469999999999346,1500,0.010950000000002546,0.20024999999999638,961377495,HR10,0.5,25,0.53
TIME_EXIT,-0.00824999999999818,1500,0.07780000000000654,0.009049999999997454,961697298,HR10,0.5,25,0.65
TIME_EXIT,0.10605000000000474,1500,0.11230000000000473,0.0007999999999992724,961732513,HR10,0.5,25,0.8699999999999999
TIME_EXIT,-0.1494999999999982,1500,0.029350000000004,0.158149999999996,961756437,HR10,0.5,25,0.4600000000000001
TIME_EXIT,-0.10510000000000219,1500,0.03539999999999964,0.10725000000000363,961961769,HR10,0.5,25,0.77
TIME_EXIT,0.019250000000001818,1500,0.07755000000000109,0.041949999999997094,967474460,HR10,0.5,25,0.23000000000000004
TIME_EXIT,-0.21365000000000692,1500,0.03369999999999891,0.22505000000000108,967537507,HR10,0.5,25,0.25000000000000006
TIME_EXIT,-0.18904999999999747,1500,-0.0009000000000014552,0.2280000000000018,967734728,HR10,0.5,25,-17.790000000000003
TIME_EXIT,0.07905000000000655,1500,0.10125,0.008449999999993452,968001869,HR10,0.5,25,0.05
TIME_EXIT,-0.08820000000000619,1500,0.04284999999999855,0.08900000000000546,968013226,HR10,0.5,25,0.33
TIME_EXIT,0.11225000000000364,1500,0.1781500000000051,0.003249999999998181,968058727,HR10,0.5,25,0.8699999999999999
TIME_EXIT,-0.10470000000000255,1500,0.016849999999994907,0.1500500000000011,968069914,HR10,0.5,25,0.45
TIME_EXIT,-0.2425500000000011,1500,0.005849999999991269,0.251850000000004,968266860,HR10,0.5,25,-0.75
TIME_EXIT,-0.1794999999999982,1500,0.031249999999990907,0.22645000000000437,968272082,HR10,0.5,25,1.7899999999999998
TIME_EXIT,0.014399999999996,1560,0.06904999999999746,0.026950000000006184,961157547,MH,0.5,26,0.36000000000000004
TIME_EXIT,0.02240000000000691,1560,0.07655000000000654,0.007200000000002546,961190682,MH,0.5,26,0.68
TIME_EXIT,0.05755000000000109,1560,0.06600000000000364,0.019149999999999636,961204403,MH,0.5,26,0.38000000000000006
TIME_EXIT,-0.040749999999998184,1560,0.0625,0.05124999999999091,961254178,MH,0.5,26,0.19
TIME_EXIT,-0.106899999999996,1560,0.07684999999999491,0.13604999999999565,961291757,MH,0.5,26,0.32
TIME_EXIT,0.20204999999999929,1560,0.26284999999999853,0.02414999999999054,961328664,MH,0.5,26,0.4600000000000001
TIME_EXIT,-0.1294499999999971,1560,0.010950000000002546,0.20024999999999638,961377494,MH,0.5,26,0.53
TIME_EXIT,-0.17034999999999856,1560,0.03735000000000582,0.17154999999999745,961764204,MH,0.5,26,0.74
TIME_EXIT,0.175649999999996,1560,0.22455000000000838,0.012250000000003638,961778065,MH,0.5,26,0.67
TIME_EXIT,-0.13059999999999491,1560,0.008599999999996727,0.14859999999999673,962007261,MH,0.5,26,0.49000000000000005
TIME_EXIT,0.1519000000000051,1560,0.17915000000000875,0.01944999999999709,967505281,MH,0.5,26,0.4800000000000001
TIME_EXIT,-0.2219500000000062,1560,0.025399999999999638,0.23335000000000036,967529084,MH,0.5,26,0.8499999999999999
TIME_EXIT,-0.09795000000000073,1560,0.02139999999999418,0.18,967759445,MH,0.5,26,0.51
TIME_EXIT,-0.14710000000000037,1560,0.004399999999995998,0.19704999999999928,968293891,MH,0.5,26,-1.2500000000000002
TIME_EXIT,-0.08615000000000692,1560,0.031199999999989816,0.17025000000000545,968304346,MH,0.5,26,1.43
TIME_EXIT,-0.04295000000000073,1560,0.026549999999997454,0.10385000000000219,968339583,MH,0.5,26,0.5199999999999999
TIME_EXIT,-0.016599999999998546,1560,0.007700000000004366,0.052399999999997816,968906910,MH,0.5,26,0.69
TIME_EXIT,-0.015450000000000729,1560,0.043549999999995634,0.052450000000008004,961148508,HR05,0.5,26,0.38000000000000006
TIME_EXIT,0.028100000000004004,1560,0.08475000000000364,0.01125,961187853,HR05,0.5,26,0.52
TIME_EXIT,0.054600000000000364,1560,0.06609999999999673,0.019050000000006548,961203216,HR05,0.5,26,0.39
TIME_EXIT,-0.017000000000007277,1560,0.053499999999994545,0.051400000000003276,961247713,HR05,0.5,26,0.29000000000000004
TIME_EXIT,-0.10980000000000473,1560,0.06704999999999017,0.11095000000000255,961285727,HR05,0.5,26,0.47000000000000003
